,user,date,items
2199,2135,2020-09-07T18:05:51+05:30,[21263]
2200,2135,2020-09-04T20:02:42+05:30,[20976]
2201,2135,2020-09-04T18:53:02+05:30,"[21251, 21253]"
2202,2135,2020-09-04T16:39:51+05:30,"[22868, 22869]"
2203,2135,2020-09-03T11:39:03+05:30,"[21252, 21253]"
2204,2135,2020-09-03T11:19:48+05:30,[21263]
2205,2135,2020-09-03T10:46:43+05:30,"[21264, 22210]"
2206,2135,2020-09-02T19:47:56+05:30,[20976]
2207,2135,2020-09-02T17:38:18+05:30,"[21264, 21262]"
2208,2135,2020-09-02T17:25:04+05:30,"[21251, 21263]"
2209,2135,2020-09-02T11:45:24+05:30,"[21251, 21413, 22198, 21263]"
2210,2135,2020-09-01T19:26:25+05:30,[20976]
2211,2135,2020-09-01T15:22:00+05:30,[21302]
2212,2135,2020-09-01T10:28:49+05:30,[21263]
2213,2135,2020-08-29T20:37:30+05:30,[20976]
2214,2135,2020-08-29T19:14:01+05:30,[20976]
2215,2135,2020-08-29T14:51:36+05:30,"[21264, 21413]"
2216,2135,2020-08-29T14:10:28+05:30,"[21266, 21253]"
2217,2135,2020-08-28T19:34:30+05:30,[20976]
2218,2135,2020-08-28T18:24:44+05:30,[21252]
2219,2135,2020-08-28T11:58:35+05:30,"[21267, 21262]"
2220,2135,2020-08-27T19:45:58+05:30,[20976]
2221,2135,2020-08-27T17:43:08+05:30,"[21267, 21262]"
2222,2135,2020-08-26T19:35:34+05:30,[20976]
2223,2135,2020-08-25T19:16:33+05:30,[20976]
2224,2135,2020-08-25T15:39:21+05:30,[21302]
2225,2135,2020-08-25T13:59:00+05:30,[21253]
2226,2135,2020-08-25T13:54:14+05:30,"[21413, 21253, 22198, 21263]"
2227,2135,2020-08-24T19:18:38+05:30,[20976]
2228,2135,2020-08-24T16:49:21+05:30,[21302]
2229,2135,2020-08-24T11:42:30+05:30,"[21992, 21251]"
2230,2135,2020-08-24T11:11:45+05:30,"[21251, 21263]"
2231,2135,2020-08-23T20:26:58+05:30,"[21251, 21675]"
2232,2135,2020-08-22T20:01:53+05:30,[20976]
2233,2135,2020-08-21T19:39:11+05:30,[20976]
2234,2135,2020-08-21T14:32:10+05:30,"[21267, 21413, 21302, 21263]"
2235,2135,2020-08-21T13:20:49+05:30,"[21302, 21263]"
2236,2135,2020-08-20T19:18:00+05:30,[20976]
2237,2135,2020-08-20T17:12:34+05:30,[21263]
2238,2135,2020-08-20T11:22:42+05:30,[21262]
2239,2135,2020-08-19T13:30:34+05:30,"[21251, 21252, 21691]"
2240,2135,2020-08-19T13:11:39+05:30,"[21251, 21302, 21263]"
2241,2135,2020-08-19T12:35:32+05:30,"[21264, 21267]"
2242,2135,2020-08-18T15:00:07+05:30,"[22001, 21996, 21998, 21302]"
2243,2135,2020-08-17T18:33:23+05:30,"[21264, 21253]"
2244,2135,2020-08-17T13:42:36+05:30,"[21252, 21263]"
2245,2135,2020-08-14T15:53:24+05:30,"[22210, 21252, 21302]"
2246,2135,2020-08-14T12:31:05+05:30,"[21996, 21263]"
2247,2135,2020-08-13T19:10:13+05:30,[21251]
2248,2135,2020-08-13T15:40:22+05:30,[21263]
2249,2135,2020-08-12T11:28:48+05:30,"[21302, 21262]"
2250,2135,2020-08-11T17:07:19+05:30,"[21251, 21263]"
2251,2135,2020-08-11T12:41:58+05:30,[21253]
2252,2135,2020-08-10T18:54:12+05:30,"[21264, 21266, 21676, 21262]"
2253,2135,2020-08-10T17:14:33+05:30,"[21675, 21676, 22198, 21679]"
2254,2135,2020-08-10T12:47:00+05:30,"[21253, 21992, 21993, 21996, 21997, 21998, 21263, 21264, 21302]"
2255,2135,2020-08-08T18:58:10+05:30,"[21264, 21691, 21252, 21262]"
2256,2135,2020-08-08T16:16:50+05:30,"[21264, 21302]"
2257,2135,2020-08-08T12:19:34+05:30,[21251]
2258,2135,2020-08-07T16:36:39+05:30,[21251]
2259,2135,2020-08-07T13:34:38+05:30,[21251]
2260,2135,2020-08-07T12:57:02+05:30,"[21251, 22198, 21302]"
2261,2135,2020-08-06T18:12:44+05:30,[21264]
2262,2135,2020-08-06T17:17:28+05:30,[21252]
2263,2135,2020-08-06T16:50:57+05:30,"[22198, 21263]"
2264,2135,2020-08-06T15:06:58+05:30,[21676]
2265,2135,2020-08-06T14:06:22+05:30,"[21264, 21302]"
2266,2135,2020-08-06T10:40:55+05:30,"[21264, 21302]"
2267,2135,2020-08-05T17:17:45+05:30,[22210]
2268,2135,2020-08-05T14:24:25+05:30,[21263]
2269,2135,2020-08-05T14:12:17+05:30,[21267]
2270,2135,2020-08-05T12:31:52+05:30,[21263]
2271,2135,2020-08-04T22:52:17+05:30,"[22198, 21263]"
2272,2135,2020-08-04T18:38:09+05:30,[21266]
2273,2135,2020-08-04T18:35:55+05:30,"[20116, 20117]"
2274,2135,2020-08-02T12:18:49+05:30,"[21264, 21251, 21262]"
2275,2135,2020-08-01T16:18:38+05:30,"[22210, 21252]"
2276,2135,2020-08-01T12:51:39+05:30,"[21413, 21263]"
2277,2135,2020-07-31T19:40:38+05:30,[20976]
2278,2135,2020-07-31T18:19:13+05:30,[21413]
2279,2135,2020-07-31T18:17:53+05:30,[21253]
2280,2135,2020-07-31T11:10:35+05:30,[21413]
2281,2135,2020-07-30T16:35:56+05:30,"[21996, 21997]"
2282,2135,2020-07-30T10:33:30+05:30,[21413]
2283,2135,2020-07-28T19:16:12+05:30,[21264]
2284,2135,2020-07-28T13:55:21+05:30,"[21251, 21413]"
2285,2135,2020-07-27T18:16:49+05:30,"[21251, 22198]"
2286,2135,2020-07-27T16:36:46+05:30,"[21264, 21302]"
2287,2135,2020-07-27T11:52:10+05:30,[21263]
2288,2135,2020-07-26T14:04:26+05:30,[21263]
2289,2135,2020-07-25T17:35:42+05:30,[21302]
2290,2135,2020-07-25T16:26:03+05:30,[21565]
2291,2135,2020-07-25T13:56:07+05:30,[21565]
2292,2135,2020-07-24T18:45:26+05:30,"[21413, 21252, 21253, 21263]"
2293,2135,2020-07-24T13:50:42+05:30,[21263]
2294,2135,2020-07-23T13:31:49+05:30,"[21993, 21996, 21997]"
2295,2135,2020-07-22T17:13:15+05:30,"[21264, 21302]"
2296,2135,2020-07-22T12:28:12+05:30,[21413]
2297,2135,2020-07-22T12:20:49+05:30,"[21565, 21263]"
2298,2135,2020-07-21T12:43:43+05:30,"[21565, 21263]"
2299,2135,2020-07-20T17:26:08+05:30,"[21266, 21251]"
2300,2135,2020-07-20T11:09:36+05:30,"[21251, 21263]"
2301,2135,2020-07-18T16:21:15+05:30,[21251]
2302,2135,2020-07-18T11:45:54+05:30,[21252]
2303,2135,2020-07-17T14:13:49+05:30,"[21264, 21251, 21302]"
2304,2135,2020-07-17T13:17:29+05:30,[21263]
2305,2135,2020-07-17T12:53:17+05:30,[21691]
2306,2135,2020-07-16T12:51:29+05:30,"[21267, 21251]"
2307,2135,2020-07-16T11:57:28+05:30,[21262]
2308,2135,2020-07-14T18:42:24+05:30,[21263]
2309,2135,2020-07-14T12:55:28+05:30,[21263]
2310,2135,2020-07-14T12:42:48+05:30,"[21691, 21413]"
2311,2135,2020-07-14T12:12:44+05:30,[21691]
2312,2135,2020-07-13T19:03:14+05:30,"[21251, 21253]"
2313,2135,2020-07-13T17:51:58+05:30,"[21251, 21413, 21263]"
2314,2135,2020-07-11T17:58:10+05:30,"[21267, 21266, 21251]"
2315,2135,2020-07-11T16:06:14+05:30,"[21253, 21263]"
2316,2135,2020-07-10T16:54:11+05:30,"[21302, 21263]"
2317,2135,2020-07-10T16:42:27+05:30,[21251]
2318,2135,2020-07-10T14:49:38+05:30,[21262]
2319,2135,2020-07-09T19:38:10+05:30,[21253]
2320,2135,2020-07-08T18:16:48+05:30,[21302]
2321,2135,2020-07-08T12:21:59+05:30,"[21413, 21302]"
2322,2135,2020-07-08T12:08:55+05:30,"[21413, 21302]"
2323,2135,2020-07-07T13:59:25+05:30,[21262]
2324,2135,2020-07-07T12:34:04+05:30,[21263]
2325,2135,2020-07-04T12:24:40+05:30,[21302]
2326,2135,2020-07-04T12:01:21+05:30,"[20059, 19444]"
2327,2135,2020-07-04T11:51:33+05:30,[21251]
2328,2135,2020-07-04T11:38:26+05:30,[21251]
2329,2135,2020-07-04T11:14:49+05:30,"[21251, 21302]"
2330,2135,2020-07-02T12:07:39+05:30,[21253]
2331,2135,2020-07-01T17:52:05+05:30,"[21264, 21253]"
2332,2135,2020-06-30T13:29:11+05:30,"[20116, 20117, 20118]"
2333,2135,2020-06-30T12:36:07+05:30,"[20118, 20111]"
2334,2135,2020-06-29T11:33:02+05:30,"[20059, 19444]"
2335,1160,2020-09-17T09:02:28+05:30,[21264]
2336,1160,2020-09-16T19:58:56+05:30,[20976]
2337,1160,2020-09-16T12:45:50+05:30,[21413]
2338,1160,2020-09-16T12:25:22+05:30,[21251]
2339,1160,2020-09-15T15:59:13+05:30,[22210]
2340,1160,2020-09-15T14:08:56+05:30,[21264]
2341,1160,2020-09-15T13:59:38+05:30,[21263]
2342,1160,2020-09-15T11:42:26+05:30,[23096]
2343,1160,2020-09-15T11:23:18+05:30,[23096]
2344,1160,2020-09-14T17:15:27+05:30,"[21266, 21263]"
2345,1160,2020-09-14T16:42:37+05:30,"[21251, 21263]"
2346,1160,2020-09-14T16:39:20+05:30,[21251]
2347,1160,2020-09-14T13:23:07+05:30,[21262]
2348,1160,2020-09-14T12:53:10+05:30,[21302]
2349,1160,2020-09-14T12:04:37+05:30,[21252]
2350,1160,2020-09-14T11:02:14+05:30,[21252]
2351,1160,2020-09-14T10:50:00+05:30,[21252]
2352,1160,2020-09-12T19:35:45+05:30,[21253]
2353,1160,2020-09-12T18:04:25+05:30,[21413]
2354,1160,2020-09-12T12:24:47+05:30,[21264]
2355,1160,2020-09-12T12:15:41+05:30,"[22868, 21302]"
2356,1160,2020-09-11T17:25:24+05:30,"[22130, 22131]"
2357,1160,2020-09-11T16:09:32+05:30,[21252]
2358,1160,2020-09-11T11:21:52+05:30,[21252]
2359,1160,2020-09-10T19:35:50+05:30,[20976]
2360,1160,2020-09-10T16:40:39+05:30,[21694]
2361,1160,2020-09-09T15:23:28+05:30,"[21253, 21263]"
2362,1160,2020-09-09T11:12:12+05:30,[21263]
2363,1160,2020-09-08T19:40:36+05:30,[20976]
2364,1160,2020-09-07T19:34:57+05:30,[20976]
2365,1160,2020-09-07T16:22:23+05:30,"[21251, 21302]"
2366,1160,2020-09-05T12:05:34+05:30,[21252]
2367,1160,2020-09-05T12:00:04+05:30,[21252]
2368,1160,2020-09-04T19:53:32+05:30,[20976]
2369,1160,2020-09-04T17:04:42+05:30,"[21264, 22868]"
2370,1160,2020-09-04T16:56:59+05:30,[21263]
2371,1160,2020-09-04T16:54:03+05:30,[21267]
2372,1160,2020-09-03T18:53:55+05:30,"[21251, 21262]"
2373,1160,2020-09-03T14:22:30+05:30,[21262]
2374,1160,2020-09-03T13:32:31+05:30,[21253]
2375,1160,2020-09-02T17:44:18+05:30,[21253]
2376,1160,2020-09-02T17:38:22+05:30,[21262]
2377,1160,2020-09-02T11:41:26+05:30,[21253]
2378,1160,2020-09-01T19:34:42+05:30,[20976]
2379,1160,2020-09-01T18:46:48+05:30,[21691]
2380,1160,2020-09-01T10:10:01+05:30,[21263]
2381,1160,2020-08-31T19:34:27+05:30,[20976]
2382,1160,2020-08-31T13:02:58+05:30,[21252]
2383,1160,2020-08-31T10:30:46+05:30,"[21251, 21413, 21263]"
2384,1160,2020-08-30T20:33:44+05:30,[20976]
2385,1160,2020-08-29T19:11:39+05:30,[20976]
2386,1160,2020-08-29T11:19:26+05:30,"[21252, 21262]"
2387,1160,2020-08-28T19:32:31+05:30,[20976]
2388,1160,2020-08-27T19:47:54+05:30,[20976]
2389,1160,2020-08-27T15:05:05+05:30,[21253]
2390,1160,2020-08-27T11:33:52+05:30,[21252]
2391,1160,2020-08-26T19:21:22+05:30,[20976]
2392,1160,2020-08-25T20:08:31+05:30,[21267]
2393,1160,2020-08-25T19:14:25+05:30,[20976]
2394,1160,2020-08-25T17:59:24+05:30,[21264]
2395,1160,2020-08-25T17:19:45+05:30,[21263]
2396,1160,2020-08-25T13:39:35+05:30,[21691]
2397,1160,2020-08-25T12:56:22+05:30,"[21262, 21263]"
2398,1160,2020-08-25T11:02:55+05:30,[21262]
2399,1160,2020-08-24T19:17:29+05:30,[20976]
2400,1160,2020-08-24T13:53:12+05:30,[21251]
2401,1160,2020-08-24T12:16:17+05:30,[21253]
2402,1160,2020-08-22T20:24:28+05:30,[20976]
2403,1160,2020-08-22T18:20:14+05:30,[21252]
2404,1160,2020-08-22T17:01:57+05:30,[22198]
2405,1160,2020-08-22T11:58:10+05:30,[21263]
2406,1160,2020-08-21T19:43:00+05:30,[20976]
2407,1160,2020-08-21T16:50:51+05:30,"[21257, 21691, 19446]"
2408,1160,2020-08-21T11:50:30+05:30,[21262]
2409,1160,2020-08-20T21:12:57+05:30,"[21252, 21253]"
2410,1160,2020-08-20T19:19:51+05:30,[20976]
2411,1160,2020-08-20T19:12:07+05:30,[21251]
2412,1160,2020-08-20T15:05:21+05:30,[21413]
2413,1160,2020-08-19T18:49:13+05:30,"[21234, 21252]"
2414,1160,2020-08-18T18:59:10+05:30,[21262]
2415,1160,2020-08-17T12:47:32+05:30,[21251]
2416,1160,2020-08-17T11:47:04+05:30,"[21267, 21252]"
2417,1160,2020-08-17T10:30:17+05:30,[21253]
2418,1160,2020-08-15T18:58:37+05:30,[21253]
2419,1160,2020-08-14T15:44:21+05:30,"[21264, 22210, 21253]"
2420,1160,2020-08-14T13:34:39+05:30,"[21253, 21264, 22228, 21302, 22232]"
2421,1160,2020-08-13T12:27:32+05:30,"[21253, 21263]"
2422,1160,2020-08-13T11:38:17+05:30,"[21264, 22210, 21252, 21253]"
2423,1160,2020-08-12T14:08:29+05:30,[21691]
2424,1160,2020-08-12T11:57:31+05:30,"[21413, 21263]"
2425,1160,2020-08-11T12:36:37+05:30,[22210]
2426,1160,2020-08-10T19:11:51+05:30,[21252]
2427,1160,2020-08-10T18:21:49+05:30,"[22294, 21679]"
2428,1160,2020-08-10T13:12:54+05:30,[21302]
2429,1160,2020-08-10T12:50:39+05:30,[22210]
2430,1160,2020-08-10T11:37:23+05:30,[21691]
2431,1160,2020-08-09T14:22:15+05:30,[21253]
2432,1160,2020-08-08T19:36:33+05:30,[20976]
2433,1160,2020-08-08T12:53:10+05:30,[21253]
2434,1160,2020-08-08T11:56:07+05:30,[21251]
2435,1160,2020-08-07T13:06:28+05:30,"[21994, 21996, 21997, 21998]"
2436,1160,2020-08-05T12:59:09+05:30,"[20131, 20116]"
2437,1160,2020-08-05T11:35:55+05:30,"[21264, 21263]"
2438,1160,2020-08-04T17:47:41+05:30,[21413]
2439,1160,2020-08-04T17:24:04+05:30,[21413]
2440,1160,2020-08-04T17:10:10+05:30,[21264]
2441,1160,2020-08-04T12:21:34+05:30,"[21252, 21994, 21262, 21679, 21264, 21267]"
2442,1160,2020-08-04T12:00:20+05:30,[21252]
2443,1160,2020-07-31T18:48:40+05:30,[21413]
2444,1160,2020-07-31T11:48:35+05:30,"[21252, 21253]"
2445,1160,2020-07-31T11:38:27+05:30,[21267]
2446,1160,2020-07-30T12:30:28+05:30,[21302]
2447,1160,2020-07-30T12:07:47+05:30,[21253]
2448,1160,2020-07-30T11:44:12+05:30,[21251]
2449,1160,2020-07-29T19:58:24+05:30,[20976]
2450,1160,2020-07-28T19:21:14+05:30,"[21413, 21263]"
2451,1160,2020-07-28T13:52:46+05:30,[21302]
2452,1160,2020-07-28T11:52:16+05:30,[20122]
2453,1160,2020-07-27T17:43:44+05:30,[21252]
2454,1160,2020-07-27T17:37:50+05:30,[21253]
2455,1160,2020-07-25T19:40:24+05:30,[21253]
2456,1160,2020-07-25T17:37:04+05:30,[21252]
2457,1160,2020-07-25T13:17:20+05:30,[21302]
2458,1160,2020-07-25T13:08:53+05:30,[21253]
2459,1160,2020-07-24T12:53:41+05:30,"[21264, 21413, 21302]"
2460,1160,2020-07-24T12:26:24+05:30,"[21675, 21263]"
2461,1160,2020-07-23T15:26:38+05:30,[21253]
2462,1160,2020-07-23T13:22:42+05:30,[21252]
2463,1160,2020-07-23T11:35:50+05:30,"[21676, 21679]"
2464,1160,2020-07-23T10:52:19+05:30,[21675]
2465,1160,2020-07-22T16:05:22+05:30,[21997]
2466,1160,2020-07-22T15:53:43+05:30,"[21413, 21263]"
2467,1160,2020-07-22T09:51:44+05:30,[21251]
2468,1160,2020-07-21T18:21:13+05:30,[21262]
2469,1160,2020-07-21T12:15:27+05:30,[20121]
2470,1160,2020-07-21T11:14:55+05:30,[21263]
2471,1160,2020-07-20T13:53:12+05:30,[21302]
2472,1160,2020-07-18T19:24:42+05:30,[21413]
2473,1160,2020-07-18T12:24:50+05:30,"[21253, 21413]"
2474,1160,2020-07-17T17:35:18+05:30,"[21252, 21679]"
2475,1160,2020-07-17T13:17:06+05:30,"[21264, 21266, 21253, 21263]"
2476,1160,2020-07-17T12:57:09+05:30,"[21251, 21694]"
2477,1160,2020-07-16T13:37:57+05:30,[21302]
2478,1160,2020-07-16T12:35:40+05:30,[21253]
2479,1160,2020-07-16T11:16:02+05:30,[21694]
2480,1160,2020-07-16T11:11:49+05:30,[21694]
2481,1160,2020-07-16T10:38:37+05:30,"[21251, 21267]"
2482,1160,2020-07-16T10:16:01+05:30,[21679]
2483,1160,2020-07-15T17:59:24+05:30,"[21253, 21679]"
2484,1160,2020-07-15T15:08:27+05:30,[20121]
2485,1160,2020-07-14T16:07:46+05:30,"[21252, 21262]"
2486,1160,2020-07-14T11:47:58+05:30,[21252]
2487,1160,2020-07-13T19:59:37+05:30,[21253]
2488,1160,2020-07-13T16:14:48+05:30,"[21565, 21302]"
2489,1160,2020-07-13T12:01:36+05:30,[21267]
2490,1160,2020-07-11T11:09:17+05:30,"[21251, 21253]"
2491,1160,2020-07-10T14:37:18+05:30,[21251]
2492,1160,2020-07-10T13:23:10+05:30,[21565]
2493,1160,2020-07-09T19:27:32+05:30,"[21251, 21262]"
2494,1160,2020-07-09T12:10:01+05:30,[21264]
2495,1160,2020-07-09T11:51:24+05:30,[21302]
2496,1160,2020-07-09T11:13:02+05:30,[21262]
2497,1160,2020-07-08T12:21:30+05:30,"[21413, 21263]"
2498,1160,2020-07-08T11:30:01+05:30,[21262]
2499,1160,2020-07-07T19:44:59+05:30,[21302]
2500,1160,2020-07-07T12:41:34+05:30,[21262]
2501,1160,2020-07-07T12:18:59+05:30,"[21251, 21262]"
2502,1160,2020-07-06T19:04:14+05:30,"[21251, 21262]"
2503,1160,2020-07-06T18:24:55+05:30,[21251]
2504,1160,2020-07-06T15:55:59+05:30,"[20121, 20060]"
2505,1160,2020-07-06T13:46:55+05:30,[21251]
2506,1160,2020-07-06T13:16:39+05:30,[20131]
2507,1160,2020-07-06T13:05:08+05:30,[20131]
2508,1160,2020-07-06T11:14:03+05:30,[21251]
2509,1160,2020-07-04T18:42:24+05:30,"[21251, 21302]"
2510,1160,2020-07-04T11:40:01+05:30,[21251]
2511,1160,2020-07-03T14:53:09+05:30,[21267]
2512,1160,2020-07-03T14:49:49+05:30,"[21251, 20118, 21262]"
2513,1160,2020-07-02T19:15:17+05:30,[21251]
2514,1160,2020-07-02T18:30:51+05:30,[21253]
2515,1160,2020-07-02T10:14:07+05:30,[21251]
2516,1160,2020-07-01T16:59:40+05:30,[20973]
2517,1160,2020-07-01T13:32:13+05:30,"[20014, 20118]"
2518,1160,2020-07-01T12:53:31+05:30,[20118]
2519,1160,2020-07-01T10:46:02+05:30,[20111]
2520,1160,2020-06-30T13:25:56+05:30,[19320]
2521,1160,2020-06-30T11:24:04+05:30,[20116]
2522,1160,2020-06-29T18:22:11+05:30,[20973]
2523,1160,2020-06-29T16:44:39+05:30,[20973]
2524,1160,2020-06-29T12:40:47+05:30,[20117]
2525,1160,2020-06-29T11:18:31+05:30,"[20116, 20973]"
2526,1160,2020-06-29T10:44:04+05:30,[20059]
2527,3054,2020-09-16T23:46:01+05:30,"[17184, 21541, 17013]"
2528,3054,2020-09-08T00:48:31+05:30,"[17857, 17859, 17860, 17861, 17862, 17622, 17560, 17852, 17853]"
2529,49572,2020-09-16T23:18:17+05:30,[23385]
2530,49562,2020-09-16T22:27:43+05:30,[17472]
2531,47685,2020-09-16T19:01:59+05:30,"[22089, 21942, 22087]"
2532,47685,2020-09-15T19:46:48+05:30,[22500]
2533,47685,2020-09-15T19:38:12+05:30,"[22500, 22221]"
2534,47685,2020-09-15T15:28:16+05:30,"[22812, 22814]"
2535,47685,2020-09-15T15:19:50+05:30,[22814]
2536,47685,2020-09-15T11:13:00+05:30,[19629]
2537,47685,2020-09-14T13:01:12+05:30,"[21662, 21663]"
2538,47685,2020-09-14T12:39:36+05:30,"[21440, 21441, 21438, 21663]"
2539,47685,2020-09-14T12:07:29+05:30,"[21662, 21663]"
2540,47685,2020-09-11T12:03:12+05:30,[22221]
2541,47685,2020-09-11T11:47:32+05:30,"[22500, 22221]"
2542,47685,2020-09-10T13:02:40+05:30,[22221]
2543,47685,2020-09-10T12:46:25+05:30,[22221]
2544,47685,2020-09-09T17:31:19+05:30,[22221]
2545,47685,2020-09-09T14:02:00+05:30,[22221]
2546,47685,2020-09-08T16:46:48+05:30,"[22856, 22852]"
2547,47685,2020-09-08T16:09:19+05:30,"[22856, 22851]"
2548,530,2020-09-16T18:55:20+05:30,"[21730, 21731, 21708, 21965, 21973, 21717, 21975]"
2549,530,2020-08-22T13:44:01+05:30,"[21479, 21480, 21483, 21486, 18767, 21488, 21493, 18780, 18782, 18783]"
2550,530,2020-08-18T17:19:27+05:30,"[21475, 21478, 21479, 21483, 21488, 21489, 21493, 18782, 18783]"
2551,530,2020-08-18T16:58:27+05:30,"[21480, 18793, 18762, 21481, 21486, 18767]"
2552,530,2020-08-04T12:05:31+05:30,"[21475, 21477, 21479, 21480, 18762, 21486, 21490, 18782]"
2553,530,2020-07-24T13:50:35+05:30,"[21477, 18782]"
2554,530,2020-07-23T15:30:24+05:30,"[21475, 21479, 21480, 18762, 21485, 21486, 21490]"
2555,49469,2020-09-16T11:28:56+05:30,[21251]
2556,49469,2020-09-15T18:11:42+05:30,[18750]
2557,49469,2020-09-15T17:51:16+05:30,[21251]
2558,49476,2020-09-15T19:57:39+05:30,[19363]
2559,35019,2020-09-15T17:53:12+05:30,"[23331, 23332, 23309]"
2560,35019,2020-09-15T16:13:01+05:30,[21262]
2561,35019,2020-09-15T15:59:29+05:30,[23033]
2562,35019,2020-09-15T13:46:23+05:30,[21302]
2563,35019,2020-09-15T13:39:14+05:30,[21251]
2564,35019,2020-09-15T12:56:02+05:30,[22198]
2565,48306,2020-09-15T16:05:17+05:30,[21274]
2566,2799,2020-09-15T14:33:59+05:30,"[23109, 23110, 23111, 23113, 23114]"
2567,49448,2020-09-15T13:52:55+05:30,[20131]
2568,3309,2020-09-15T11:38:05+05:30,[23294]
2569,3309,2020-09-14T14:01:52+05:30,[22678]
2570,3309,2020-09-14T13:21:07+05:30,[23230]
2571,3309,2020-09-08T11:42:50+05:30,[23035]
2572,3309,2020-09-07T14:19:24+05:30,[23001]
2573,3309,2020-09-04T17:48:42+05:30,[22672]
2574,3309,2020-08-31T12:04:40+05:30,[22787]
2575,3309,2020-08-31T11:59:13+05:30,[19874]
2576,3309,2020-08-26T20:41:53+05:30,[22678]
2577,3309,2020-08-26T16:32:21+05:30,[22675]
2578,3309,2020-08-26T12:09:16+05:30,[22672]
2579,3309,2020-08-07T19:29:45+05:30,[22266]
2580,3309,2020-07-23T11:41:52+05:30,[22132]
2581,3309,2020-07-23T11:19:20+05:30,[19874]
2582,3309,2020-07-10T20:50:34+05:30,[21672]
2583,3309,2020-07-10T20:39:53+05:30,[21672]
2584,3309,2020-07-10T20:36:33+05:30,[21672]
2585,3309,2020-07-10T20:35:27+05:30,[21672]
2586,3309,2020-07-10T20:30:48+05:30,[21672]
2587,3309,2020-07-10T20:28:38+05:30,[21672]
2588,3309,2020-07-10T19:46:19+05:30,[21672]
2589,3309,2020-07-10T19:27:35+05:30,[21668]
2590,3309,2020-07-10T19:21:58+05:30,[21668]
2591,3309,2020-07-09T11:07:22+05:30,[21560]
2592,3309,2020-07-09T10:50:42+05:30,[21559]
2593,3309,2020-07-09T10:47:47+05:30,[19589]
2594,3309,2020-07-09T10:30:42+05:30,[19589]
2595,3309,2020-07-06T16:51:09+05:30,[19874]
2596,3309,2020-07-06T15:02:52+05:30,[20108]
2597,3309,2020-07-06T15:00:38+05:30,[19591]
2598,3309,2020-07-06T14:47:00+05:30,[21423]
2599,3309,2020-07-06T14:46:57+05:30,[21422]
2600,3309,2020-07-06T14:46:55+05:30,[21421]
2601,3309,2020-07-06T14:46:53+05:30,[21420]
2602,3309,2020-07-06T14:42:05+05:30,[21418]
2603,3309,2020-07-06T14:42:02+05:30,[21417]
2604,49437,2020-09-15T10:23:01+05:30,[23292]
2605,49436,2020-09-15T10:19:23+05:30,[21478]
2606,49313,2020-09-15T09:42:02+05:30,"[17738, 17735]"
2607,41475,2020-09-15T01:32:47+05:30,[21696]
2608,42105,2020-09-15T00:08:27+05:30,[18537]
2609,33290,2020-09-14T22:20:32+05:30,[22882]
2610,33290,2020-09-13T20:52:54+05:30,[22882]
2611,49085,2020-09-14T21:04:26+05:30,[21765]
2612,49085,2020-09-14T21:02:40+05:30,[20117]
2613,45370,2020-09-14T18:51:32+05:30,"[21553, 21684, 21788, 21790]"
2614,45370,2020-09-14T17:27:55+05:30,"[22208, 22384, 22207]"
2615,45370,2020-09-12T18:09:26+05:30,"[22384, 22625]"
2616,45370,2020-09-11T16:25:52+05:30,"[21864, 21865]"
2617,45370,2020-09-10T17:08:42+05:30,[22384]
2618,45370,2020-09-09T19:04:28+05:30,[22383]
2619,45370,2020-09-09T15:18:32+05:30,"[22273, 22207]"
2620,45370,2020-09-08T19:30:18+05:30,"[21682, 21683, 21788]"
2621,45370,2020-09-08T17:58:05+05:30,"[22307, 22628]"
2622,45370,2020-09-07T18:40:18+05:30,"[22208, 22074]"
2623,45370,2020-09-05T16:04:13+05:30,"[22384, 22385]"
2624,45370,2020-09-04T16:29:46+05:30,"[22074, 22207]"
2625,45370,2020-09-03T18:08:07+05:30,"[22208, 22625, 22384]"
2626,45370,2020-09-02T19:11:14+05:30,"[22384, 22382]"
2627,45370,2020-09-02T15:30:59+05:30,"[21682, 21683, 21788]"
2628,45370,2020-09-01T16:13:11+05:30,"[22384, 22628]"
2629,45370,2020-08-31T18:46:22+05:30,"[21864, 21865, 21863]"
2630,45370,2020-08-31T16:23:03+05:30,"[22625, 22629]"
2631,45370,2020-08-29T19:32:25+05:30,[22273]
2632,45370,2020-08-29T16:11:13+05:30,"[22208, 22625, 22628, 22382, 22383, 22074]"
2633,45370,2020-08-28T18:53:42+05:30,"[22384, 22628, 22382, 22383]"
2634,45370,2020-08-27T20:32:22+05:30,"[22629, 22206]"
2635,45370,2020-08-27T17:54:31+05:30,"[22208, 22628, 22630, 22382, 22383, 22384, 22074]"
2636,45370,2020-08-26T19:29:26+05:30,"[22382, 22383]"
2637,45370,2020-08-26T18:29:01+05:30,"[22384, 22628, 22629, 22383]"
2638,45370,2020-08-26T13:46:05+05:30,"[22211, 22629, 22207]"
2639,45370,2020-08-25T19:31:33+05:30,"[21865, 22627]"
2640,45370,2020-08-25T15:39:40+05:30,"[22074, 22628, 22629, 22382]"
2641,45370,2020-08-24T19:43:39+05:30,[21788]
2642,45370,2020-08-24T17:42:52+05:30,"[22273, 22307, 22382, 22383, 22074]"
2643,45370,2020-08-22T19:11:39+05:30,"[21865, 21862]"
2644,45370,2020-08-22T16:31:57+05:30,"[22384, 22383]"
